Match Number,Round Number,Date,Location,Home Team,Away Team,Result
1,1,18/10/2022 17:30,TD Garden,Boston Celtics,Philadelphia 76ers,
2,1,18/10/2022 20:00,Chase Center,Golden State Warriors,Los Angeles Lakers,
3,1,19/10/2022 17:00,Little Caesars Arena,Detroit Pistons,Orlando Magic,
4,1,19/10/2022 17:00,Gainbridge Fieldhouse,Indiana Pacers,Washington Wizards,
5,1,19/10/2022 17:30,State Farm Arena,Atlanta Hawks,Houston Rockets,
6,1,19/10/2022 17:30,Barclays Center,Brooklyn Nets,New Orleans Pelicans,
7,1,19/10/2022 17:30,FTX Arena,Miami Heat,Chicago Bulls,
8,1,19/10/2022 17:30,Scotiabank Arena,Toronto Raptors,Cleveland Cavaliers,
9,1,19/10/2022 17:30,FedExForum,Memphis Grizzlies,New York Knicks,
10,1,19/10/2022 18:00,Target Center,Minnesota Timberwolves,Oklahoma City Thunder,
11,1,19/10/2022 18:00,AT&T Center,San Antonio Spurs,Charlotte Hornets,
12,1,19/10/2022 19:00,Vivint Arena,Utah Jazz,Denver Nuggets,
13,1,19/10/2022 20:00,Footprint Center,Phoenix Suns,Dallas Mavericks,
14,1,19/10/2022 20:00,Golden 1 Center,Sacramento Kings,Portland Trail Blazers,
15,1,20/10/2022 17:30,Wells Fargo Center,Philadelphia 76ers,Milwaukee Bucks,
16,1,20/10/2022 20:00,Crypto.com Arena,Los Angeles Lakers,LA Clippers,
17,1,21/10/2022 17:00,Spectrum Center,Charlotte Hornets,New Orleans Pelicans,
18,1,21/10/2022 17:00,Gainbridge Fieldhouse,Indiana Pacers,San Antonio Spurs,
19,1,21/10/2022 17:00,Capital One Arena,Washington Wizards,Chicago Bulls,
20,1,21/10/2022 17:30,State Farm Arena,Atlanta Hawks,Orlando Magic,
21,1,21/10/2022 17:30,Barclays Center,Brooklyn Nets,Toronto Raptors,
22,1,21/10/2022 17:30,FTX Arena,Miami Heat,Boston Celtics,
23,1,21/10/2022 17:30,Madison Square Garden,New York Knicks,Detroit Pistons,
24,1,21/10/2022 18:00,Toyota Center,Houston Rockets,Memphis Grizzlies,
25,1,21/10/2022 18:00,Target Center,Minnesota Timberwolves,Utah Jazz,
26,1,21/10/2022 20:00,Chase Center,Golden State Warriors,Denver Nuggets,
27,1,21/10/2022 20:00,Moda Center,Portland Trail Blazers,Phoenix Suns,
28,1,22/10/2022 16:00,Wells Fargo Center,Philadelphia 76ers,San Antonio Spurs,
29,1,22/10/2022 17:00,Gainbridge Fieldhouse,Indiana Pacers,Detroit Pistons,
30,1,22/10/2022 17:00,Amway Center,Orlando Magic,Boston Celtics,
31,1,22/10/2022 18:00,FTX Arena,Miami Heat,Toronto Raptors,
32,1,22/10/2022 18:00,United Center,Chicago Bulls,Cleveland Cavaliers,
33,1,22/10/2022 18:00,Fiserv Forum,Milwaukee Bucks,Houston Rockets,
34,1,22/10/2022 18:30,American Airlines Center,Dallas Mavericks,Memphis Grizzlies,
35,1,22/10/2022 19:00,Ball Arena,Denver Nuggets,Oklahoma City Thunder,
36,1,22/10/2022 20:00,Golden 1 Center,Sacramento Kings,LA Clippers,
37,1,23/10/2022 13:30,Crypto.com Arena,Los Angeles Lakers,Portland Trail Blazers,
38,1,23/10/2022 15:00,State Farm Arena,Atlanta Hawks,Charlotte Hornets,
39,1,23/10/2022 17:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Washington Wizards,
40,1,23/10/2022 17:00,Smoothie King Center,New Orleans Pelicans,Utah Jazz,
41,1,23/10/2022 18:00,Paycom Center,Oklahoma City Thunder,Minnesota Timberwolves,
42,1,23/10/2022 18:30,Chase Center,Golden State Warriors,Sacramento Kings,
43,1,23/10/2022 20:00,Crypto.com Arena,LA Clippers,Phoenix Suns,
44,1,24/10/2022 17:00,Wells Fargo Center,Philadelphia 76ers,Indiana Pacers,
45,1,24/10/2022 17:30,FTX Arena,Miami Heat,Toronto Raptors,
46,1,24/10/2022 17:30,Madison Square Garden,New York Knicks,Orlando Magic,
47,1,24/10/2022 18:00,United Center,Chicago Bulls,Boston Celtics,
48,1,24/10/2022 18:00,Toyota Center,Houston Rockets,Utah Jazz,
49,1,24/10/2022 18:00,FedExForum,Memphis Grizzlies,Brooklyn Nets,
50,1,24/10/2022 18:00,Target Center,Minnesota Timberwolves,San Antonio Spurs,
51,1,24/10/2022 20:00,Moda Center,Portland Trail Blazers,Denver Nuggets,
52,1,25/10/2022 17:00,Capital One Arena,Washington Wizards,Detroit Pistons,
53,1,25/10/2022 17:30,Smoothie King Center,New Orleans Pelicans,Dallas Mavericks,
54,1,25/10/2022 18:00,Paycom Center,Oklahoma City Thunder,LA Clippers,
55,1,25/10/2022 20:00,Footprint Center,Phoenix Suns,Golden State Warriors,
56,1,26/10/2022 17:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Orlando Magic,
57,1,26/10/2022 17:00,Little Caesars Arena,Detroit Pistons,Atlanta Hawks,
58,1,26/10/2022 17:30,Madison Square Garden,New York Knicks,Charlotte Hornets,
59,1,26/10/2022 17:30,Scotiabank Arena,Toronto Raptors,Philadelphia 76ers,
60,1,26/10/2022 17:30,Fiserv Forum,Milwaukee Bucks,Brooklyn Nets,
61,1,26/10/2022 18:00,United Center,Chicago Bulls,Indiana Pacers,
62,1,26/10/2022 18:00,Target Center,Minnesota Timberwolves,San Antonio Spurs,
63,1,26/10/2022 19:00,Vivint Arena,Utah Jazz,Houston Rockets,
64,1,26/10/2022 20:00,Ball Arena,Denver Nuggets,Los Angeles Lakers,
65,1,26/10/2022 20:00,Moda Center,Portland Trail Blazers,Miami Heat,
66,2,27/10/2022 17:30,Barclays Center,Brooklyn Nets,Dallas Mavericks,
67,2,27/10/2022 18:00,Paycom Center,Oklahoma City Thunder,LA Clippers,
68,2,27/10/2022 20:00,Chase Center,Golden State Warriors,Miami Heat,
69,2,27/10/2022 20:00,Golden 1 Center,Sacramento Kings,Memphis Grizzlies,
70,2,28/10/2022 17:00,Little Caesars Arena,Detroit Pistons,Atlanta Hawks,
71,2,28/10/2022 17:00,Amway Center,Orlando Magic,Charlotte Hornets,
72,2,28/10/2022 17:30,TD Garden,Boston Celtics,Cleveland Cavaliers,
73,2,28/10/2022 17:30,Scotiabank Arena,Toronto Raptors,Philadelphia 76ers,
74,2,28/10/2022 17:30,Capital One Arena,Washington Wizards,Indiana Pacers,
75,2,28/10/2022 18:00,Fiserv Forum,Milwaukee Bucks,New York Knicks,
76,2,28/10/2022 18:00,Target Center,Minnesota Timberwolves,Los Angeles Lakers,
77,2,28/10/2022 18:30,AT&T Center,San Antonio Spurs,Chicago Bulls,
78,2,28/10/2022 19:00,Ball Arena,Denver Nuggets,Utah Jazz,
79,2,28/10/2022 20:00,Footprint Center,Phoenix Suns,New Orleans Pelicans,
80,2,28/10/2022 20:00,Moda Center,Portland Trail Blazers,Houston Rockets,
81,2,29/10/2022 16:00,Golden 1 Center,Sacramento Kings,Miami Heat,
82,2,29/10/2022 17:00,Spectrum Center,Charlotte Hornets,Golden State Warriors,
83,2,29/10/2022 17:30,Barclays Center,Brooklyn Nets,Indiana Pacers,
84,2,29/10/2022 18:00,United Center,Chicago Bulls,Philadelphia 76ers,
85,2,29/10/2022 18:00,Fiserv Forum,Milwaukee Bucks,Atlanta Hawks,
86,2,29/10/2022 19:00,American Airlines Center,Dallas Mavericks,Oklahoma City Thunder,
87,2,29/10/2022 19:00,Vivint Arena,Utah Jazz,Memphis Grizzlies,
88,2,30/10/2022 13:00,Crypto.com Arena,LA Clippers,New Orleans Pelicans,
89,2,30/10/2022 16:00,TD Garden,Boston Celtics,Washington Wizards,
90,2,30/10/2022 16:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,New York Knicks,
91,2,30/10/2022 16:00,Little Caesars Arena,Detroit Pistons,Golden State Warriors,
92,2,30/10/2022 17:00,AT&T Center,San Antonio Spurs,Minnesota Timberwolves,
93,2,30/10/2022 17:30,American Airlines Center,Dallas Mavericks,Orlando Magic,
94,2,30/10/2022 19:00,Footprint Center,Phoenix Suns,Houston Rockets,
95,2,30/10/2022 19:30,Crypto.com Arena,Los Angeles Lakers,Denver Nuggets,
96,2,31/10/2022 17:00,Spectrum Center,Charlotte Hornets,Sacramento Kings,
97,2,31/10/2022 17:00,Capital One Arena,Washington Wizards,Philadelphia 76ers,
98,2,31/10/2022 17:30,Barclays Center,Brooklyn Nets,Indiana Pacers,
99,2,31/10/2022 17:30,Scotiabank Arena,Toronto Raptors,Atlanta Hawks,
100,2,31/10/2022 18:00,Fiserv Forum,Milwaukee Bucks,Detroit Pistons,
101,2,31/10/2022 19:00,Vivint Arena,Utah Jazz,Memphis Grizzlies,
102,2,31/10/2022 20:30,Crypto.com Arena,LA Clippers,Houston Rockets,
103,2,1/11/2022 17:30,Barclays Center,Brooklyn Nets,Chicago Bulls,
104,2,1/11/2022 17:30,FTX Arena,Miami Heat,Golden State Warriors,
105,2,1/11/2022 17:30,Paycom Center,Oklahoma City Thunder,Orlando Magic,
106,2,1/11/2022 20:00,Footprint Center,Phoenix Suns,Minnesota Timberwolves,
107,2,2/11/2022 17:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Boston Celtics,
108,2,2/11/2022 17:00,Wells Fargo Center,Philadelphia 76ers,Washington Wizards,
109,2,2/11/2022 17:30,FTX Arena,Miami Heat,Sacramento Kings,
110,2,2/11/2022 17:30,Madison Square Garden,New York Knicks,Atlanta Hawks,
111,2,2/11/2022 17:30,United Center,Chicago Bulls,Charlotte Hornets,
112,2,2/11/2022 18:00,Toyota Center,Houston Rockets,LA Clippers,
113,2,2/11/2022 18:00,Fiserv Forum,Milwaukee Bucks,Detroit Pistons,
114,2,2/11/2022 18:00,AT&T Center,San Antonio Spurs,Toronto Raptors,
115,2,2/11/2022 18:30,American Airlines Center,Dallas Mavericks,Utah Jazz,
116,2,2/11/2022 20:00,Moda Center,Portland Trail Blazers,Memphis Grizzlies,
117,2,2/11/2022 20:30,Crypto.com Arena,Los Angeles Lakers,New Orleans Pelicans,
118,3,3/11/2022 17:00,Amway Center,Orlando Magic,Golden State Warriors,
119,3,3/11/2022 18:00,Paycom Center,Oklahoma City Thunder,Denver Nuggets,
120,3,4/11/2022 17:00,Little Caesars Arena,Detroit Pistons,Cleveland Cavaliers,
121,3,4/11/2022 17:00,Gainbridge Fieldhouse,Indiana Pacers,Miami Heat,
122,3,4/11/2022 17:00,Wells Fargo Center,Philadelphia 76ers,New York Knicks,
123,3,4/11/2022 17:00,Capital One Arena,Washington Wizards,Brooklyn Nets,
124,3,4/11/2022 17:30,TD Garden,Boston Celtics,Chicago Bulls,
125,3,4/11/2022 18:00,FedExForum,Memphis Grizzlies,Charlotte Hornets,
126,3,4/11/2022 18:00,AT&T Center,San Antonio Spurs,LA Clippers,
127,3,4/11/2022 18:30,American Airlines Center,Dallas Mavericks,Toronto Raptors,
128,3,4/11/2022 18:30,Smoothie King Center,New Orleans Pelicans,Golden State Warriors,
129,3,4/11/2022 20:00,Target Center,Minnesota Timberwolves,Milwaukee Bucks,
130,3,4/11/2022 20:00,Footprint Center,Phoenix Suns,Portland Trail Blazers,
131,3,4/11/2022 20:30,Crypto.com Arena,Los Angeles Lakers,Utah Jazz,
132,3,5/11/2022 15:00,Amway Center,Orlando Magic,Sacramento Kings,
133,3,5/11/2022 17:00,Spectrum Center,Charlotte Hornets,Brooklyn Nets,
134,3,5/11/2022 17:30,State Farm Arena,Atlanta Hawks,New Orleans Pelicans,
135,3,5/11/2022 17:30,Madison Square Garden,New York Knicks,Boston Celtics,
136,3,5/11/2022 18:00,Fiserv Forum,Milwaukee Bucks,Oklahoma City Thunder,
137,3,5/11/2022 18:00,Target Center,Minnesota Timberwolves,Houston Rockets,
138,3,5/11/2022 19:00,Ball Arena,Denver Nuggets,San Antonio Spurs,
139,3,5/11/2022 20:00,Footprint Center,Phoenix Suns,Portland Trail Blazers,
140,3,6/11/2022 14:30,Crypto.com Arena,Los Angeles Lakers,Cleveland Cavaliers,
141,3,6/11/2022 17:00,Scotiabank Arena,Toronto Raptors,Chicago Bulls,
142,3,6/11/2022 17:00,FedExForum,Memphis Grizzlies,Washington Wizards,
143,3,6/11/2022 21:00,Crypto.com Arena,LA Clippers,Utah Jazz,
144,3,7/11/2022 18:00,Spectrum Center,Charlotte Hornets,Washington Wizards,
145,3,7/11/2022 18:13,Amway Center,Orlando Magic,Houston Rockets,
146,3,7/11/2022 18:30,Little Caesars Arena,Detroit Pistons,Oklahoma City Thunder,
147,3,7/11/2022 18:45,Gainbridge Fieldhouse,Indiana Pacers,New Orleans Pelicans,
148,3,7/11/2022 19:00,Wells Fargo Center,Philadelphia 76ers,Phoenix Suns,
149,3,7/11/2022 19:13,State Farm Arena,Atlanta Hawks,Milwaukee Bucks,
150,3,7/11/2022 19:30,FTX Arena,Miami Heat,Portland Trail Blazers,
151,3,7/11/2022 19:45,United Center,Chicago Bulls,Toronto Raptors,
152,3,7/11/2022 20:00,FedExForum,Memphis Grizzlies,Boston Celtics,
153,3,7/11/2022 20:13,Target Center,Minnesota Timberwolves,New York Knicks,
154,3,7/11/2022 20:30,AT&T Center,San Antonio Spurs,Denver Nuggets,
155,3,7/11/2022 20:45,American Airlines Center,Dallas Mavericks,Brooklyn Nets,
156,3,7/11/2022 21:00,Chase Center,Golden State Warriors,Sacramento Kings,
157,3,7/11/2022 21:13,Vivint Arena,Utah Jazz,Los Angeles Lakers,
158,3,7/11/2022 21:30,Crypto.com Arena,LA Clippers,Cleveland Cavaliers,
159,3,9/11/2022 18:00,Spectrum Center,Charlotte Hornets,Portland Trail Blazers,
160,3,9/11/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Denver Nuggets,
161,3,9/11/2022 18:00,Amway Center,Orlando Magic,Dallas Mavericks,
162,3,9/11/2022 18:30,State Farm Arena,Atlanta Hawks,Utah Jazz,
163,3,9/11/2022 18:30,TD Garden,Boston Celtics,Detroit Pistons,
164,3,9/11/2022 18:30,Barclays Center,Brooklyn Nets,New York Knicks,
165,3,9/11/2022 18:30,Scotiabank Arena,Toronto Raptors,Houston Rockets,
166,3,9/11/2022 19:00,United Center,Chicago Bulls,New Orleans Pelicans,
167,3,9/11/2022 19:00,Target Center,Minnesota Timberwolves,Phoenix Suns,
168,3,9/11/2022 19:00,Paycom Center,Oklahoma City Thunder,Milwaukee Bucks,
169,3,9/11/2022 19:00,AT&T Center,San Antonio Spurs,Memphis Grizzlies,
170,3,9/11/2022 21:00,Crypto.com Arena,LA Clippers,Los Angeles Lakers,
171,3,9/11/2022 21:00,Golden 1 Center,Sacramento Kings,Cleveland Cavaliers,
172,4,10/11/2022 18:00,Capital One Arena,Washington Wizards,Dallas Mavericks,
173,4,10/11/2022 18:30,State Farm Arena,Atlanta Hawks,Philadelphia 76ers,
174,4,10/11/2022 18:30,FTX Arena,Miami Heat,Charlotte Hornets,
175,4,10/11/2022 19:00,Smoothie King Center,New Orleans Pelicans,Portland Trail Blazers,
176,4,11/11/2022 18:00,TD Garden,Boston Celtics,Denver Nuggets,
177,4,11/11/2022 18:00,Amway Center,Orlando Magic,Phoenix Suns,
178,4,11/11/2022 18:30,Madison Square Garden,New York Knicks,Detroit Pistons,
179,4,11/11/2022 19:00,Paycom Center,Oklahoma City Thunder,Toronto Raptors,
180,4,11/11/2022 19:00,AT&T Center,San Antonio Spurs,Milwaukee Bucks,
181,4,11/11/2022 20:30,FedExForum,Memphis Grizzlies,Minnesota Timberwolves,
182,4,11/11/2022 21:00,Chase Center,Golden State Warriors,Cleveland Cavaliers,
183,4,11/11/2022 21:30,Crypto.com Arena,Los Angeles Lakers,Sacramento Kings,
184,4,12/11/2022 15:00,Crypto.com Arena,LA Clippers,Brooklyn Nets,
185,4,12/11/2022 17:00,Capital One Arena,Washington Wizards,Utah Jazz,
186,4,12/11/2022 18:00,Little Caesars Arena,Detroit Pistons,Boston Celtics,
187,4,12/11/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Toronto Raptors,
188,4,12/11/2022 18:30,Wells Fargo Center,Philadelphia 76ers,Atlanta Hawks,
189,4,12/11/2022 19:00,FTX Arena,Miami Heat,Charlotte Hornets,
190,4,12/11/2022 19:30,American Airlines Center,Dallas Mavericks,Portland Trail Blazers,
191,4,12/11/2022 19:30,Smoothie King Center,New Orleans Pelicans,Houston Rockets,
192,4,13/11/2022 11:00,Madison Square Garden,New York Knicks,Oklahoma City Thunder,
193,4,13/11/2022 17:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Minnesota Timberwolves,
194,4,13/11/2022 17:00,Capital One Arena,Washington Wizards,Memphis Grizzlies,
195,4,13/11/2022 18:30,Wells Fargo Center,Philadelphia 76ers,Utah Jazz,
196,4,13/11/2022 19:00,United Center,Chicago Bulls,Denver Nuggets,
197,4,13/11/2022 20:00,Golden 1 Center,Sacramento Kings,Golden State Warriors,
198,4,13/11/2022 20:30,Crypto.com Arena,Los Angeles Lakers,Brooklyn Nets,
199,4,14/11/2022 18:00,Little Caesars Arena,Detroit Pistons,Toronto Raptors,
200,4,14/11/2022 18:00,Amway Center,Orlando Magic,Charlotte Hornets,
201,4,14/11/2022 18:30,TD Garden,Boston Celtics,Oklahoma City Thunder,
202,4,14/11/2022 18:30,FTX Arena,Miami Heat,Phoenix Suns,
203,4,14/11/2022 19:00,Toyota Center,Houston Rockets,LA Clippers,
204,4,14/11/2022 19:00,Fiserv Forum,Milwaukee Bucks,Atlanta Hawks,
205,4,14/11/2022 21:00,Chase Center,Golden State Warriors,San Antonio Spurs,
206,4,15/11/2022 18:30,Smoothie King Center,New Orleans Pelicans,Memphis Grizzlies,
207,4,15/11/2022 19:30,American Airlines Center,Dallas Mavericks,LA Clippers,
208,4,15/11/2022 21:00,Vivint Arena,Utah Jazz,New York Knicks,
209,4,15/11/2022 21:00,Moda Center,Portland Trail Blazers,San Antonio Spurs,
210,4,15/11/2022 21:00,Golden 1 Center,Sacramento Kings,Brooklyn Nets,
211,4,16/11/2022 18:00,Spectrum Center,Charlotte Hornets,Indiana Pacers,
212,4,16/11/2022 18:00,Amway Center,Orlando Magic,Minnesota Timberwolves,
213,4,16/11/2022 18:00,Capital One Arena,Washington Wizards,Oklahoma City Thunder,
214,4,16/11/2022 18:30,State Farm Arena,Atlanta Hawks,Boston Celtics,
215,4,16/11/2022 18:30,Scotiabank Arena,Toronto Raptors,Miami Heat,
216,4,16/11/2022 19:00,Fiserv Forum,Milwaukee Bucks,Cleveland Cavaliers,
217,4,16/11/2022 19:00,Smoothie King Center,New Orleans Pelicans,Chicago Bulls,
218,4,16/11/2022 19:30,American Airlines Center,Dallas Mavericks,Houston Rockets,
219,4,16/11/2022 21:00,Ball Arena,Denver Nuggets,New York Knicks,
220,4,16/11/2022 21:00,Footprint Center,Phoenix Suns,Golden State Warriors,
221,5,17/11/2022 21:00,Moda Center,Portland Trail Blazers,Brooklyn Nets,
222,5,17/11/2022 21:00,Golden 1 Center,Sacramento Kings,San Antonio Spurs,
223,5,17/11/2022 21:30,Crypto.com Arena,LA Clippers,Detroit Pistons,
224,5,18/11/2022 18:00,Capital One Arena,Washington Wizards,Miami Heat,
225,5,18/11/2022 18:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Charlotte Hornets,
226,5,18/11/2022 18:30,Wells Fargo Center,Philadelphia 76ers,Milwaukee Bucks,
227,5,18/11/2022 19:00,United Center,Chicago Bulls,Orlando Magic,
228,5,18/11/2022 19:00,Toyota Center,Houston Rockets,Indiana Pacers,
229,5,18/11/2022 19:00,FedExForum,Memphis Grizzlies,Oklahoma City Thunder,
230,5,18/11/2022 19:30,American Airlines Center,Dallas Mavericks,Denver Nuggets,
231,5,18/11/2022 19:30,Smoothie King Center,New Orleans Pelicans,Boston Celtics,
232,5,18/11/2022 20:00,Vivint Arena,Utah Jazz,Phoenix Suns,
233,5,18/11/2022 21:00,Chase Center,Golden State Warriors,New York Knicks,
234,5,18/11/2022 21:30,Crypto.com Arena,Los Angeles Lakers,Detroit Pistons,
235,5,19/11/2022 17:00,State Farm Arena,Atlanta Hawks,Toronto Raptors,
236,5,19/11/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Orlando Magic,
237,5,19/11/2022 18:30,Wells Fargo Center,Philadelphia 76ers,Minnesota Timberwolves,
238,5,19/11/2022 21:00,Moda Center,Portland Trail Blazers,Utah Jazz,
239,5,19/11/2022 21:30,Crypto.com Arena,LA Clippers,San Antonio Spurs,
240,5,20/11/2022 14:30,Footprint Center,Phoenix Suns,New York Knicks,
241,5,20/11/2022 17:00,Capital One Arena,Washington Wizards,Charlotte Hornets,
242,5,20/11/2022 17:00,Golden 1 Center,Sacramento Kings,Detroit Pistons,
243,5,20/11/2022 18:00,Barclays Center,Brooklyn Nets,Memphis Grizzlies,
244,5,20/11/2022 18:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Miami Heat,
245,5,20/11/2022 18:00,Toyota Center,Houston Rockets,Golden State Warriors,
246,5,20/11/2022 18:30,American Airlines Center,Dallas Mavericks,Denver Nuggets,
247,5,20/11/2022 20:30,Crypto.com Arena,Los Angeles Lakers,San Antonio Spurs,
