Match Number,Round Number,Date,Location,Home Team,Away Team,Result
248,5,21/11/2022 18:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Atlanta Hawks,
249,5,21/11/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Orlando Magic,
250,5,21/11/2022 19:00,United Center,Chicago Bulls,Boston Celtics,
251,5,21/11/2022 19:00,Fiserv Forum,Milwaukee Bucks,Portland Trail Blazers,
252,5,21/11/2022 19:00,Target Center,Minnesota Timberwolves,Miami Heat,
253,5,21/11/2022 19:00,Smoothie King Center,New Orleans Pelicans,Golden State Warriors,
254,5,21/11/2022 19:00,Paycom Center,Oklahoma City Thunder,New York Knicks,
255,5,21/11/2022 21:30,Crypto.com Arena,LA Clippers,Utah Jazz,
256,5,22/11/2022 18:30,Wells Fargo Center,Philadelphia 76ers,Brooklyn Nets,
257,5,22/11/2022 19:00,FedExForum,Memphis Grizzlies,Sacramento Kings,
258,5,22/11/2022 20:00,Ball Arena,Denver Nuggets,Detroit Pistons,
259,5,22/11/2022 21:00,Footprint Center,Phoenix Suns,Los Angeles Lakers,
260,5,23/11/2022 18:00,Spectrum Center,Charlotte Hornets,Philadelphia 76ers,
261,5,23/11/2022 18:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Portland Trail Blazers,
262,5,23/11/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Minnesota Timberwolves,
263,5,23/11/2022 18:30,State Farm Arena,Atlanta Hawks,Sacramento Kings,
264,5,23/11/2022 18:30,TD Garden,Boston Celtics,Dallas Mavericks,
265,5,23/11/2022 18:30,FTX Arena,Miami Heat,Washington Wizards,
266,5,23/11/2022 18:30,Scotiabank Arena,Toronto Raptors,Brooklyn Nets,
267,5,23/11/2022 19:00,Fiserv Forum,Milwaukee Bucks,Chicago Bulls,
268,5,23/11/2022 19:00,Paycom Center,Oklahoma City Thunder,Denver Nuggets,
269,5,23/11/2022 19:00,AT&T Center,San Antonio Spurs,New Orleans Pelicans,
270,5,23/11/2022 20:00,Vivint Arena,Utah Jazz,Detroit Pistons,
271,5,23/11/2022 21:00,Chase Center,Golden State Warriors,LA Clippers,
272,6,25/11/2022 16:00,Spectrum Center,Charlotte Hornets,Minnesota Timberwolves,
273,6,25/11/2022 18:00,Amway Center,Orlando Magic,Philadelphia 76ers,
274,6,25/11/2022 18:30,Madison Square Garden,New York Knicks,Portland Trail Blazers,
275,6,25/11/2022 19:00,TD Garden,Boston Celtics,Sacramento Kings,
276,6,25/11/2022 19:00,Gainbridge Fieldhouse,Indiana Pacers,Brooklyn Nets,
277,6,25/11/2022 19:00,FTX Arena,Miami Heat,Washington Wizards,
278,6,25/11/2022 19:00,Toyota Center,Houston Rockets,Atlanta Hawks,
279,6,25/11/2022 19:00,FedExForum,Memphis Grizzlies,New Orleans Pelicans,
280,6,25/11/2022 19:00,Fiserv Forum,Milwaukee Bucks,Cleveland Cavaliers,
281,6,25/11/2022 19:00,Paycom Center,Oklahoma City Thunder,Chicago Bulls,
282,6,25/11/2022 19:00,AT&T Center,San Antonio Spurs,Los Angeles Lakers,
283,6,25/11/2022 20:00,Footprint Center,Phoenix Suns,Detroit Pistons,
284,6,25/11/2022 21:00,Chase Center,Golden State Warriors,Utah Jazz,
285,6,25/11/2022 21:30,Crypto.com Arena,LA Clippers,Denver Nuggets,
286,6,26/11/2022 16:00,Scotiabank Arena,Toronto Raptors,Dallas Mavericks,
287,6,26/11/2022 19:00,Toyota Center,Houston Rockets,Oklahoma City Thunder,
288,6,26/11/2022 19:00,AT&T Center,San Antonio Spurs,Los Angeles Lakers,
289,6,26/11/2022 20:00,Footprint Center,Phoenix Suns,Utah Jazz,
290,6,27/11/2022 14:00,Barclays Center,Brooklyn Nets,Portland Trail Blazers,
291,6,27/11/2022 14:30,Target Center,Minnesota Timberwolves,Golden State Warriors,
292,6,27/11/2022 15:00,Crypto.com Arena,LA Clippers,Indiana Pacers,
293,6,27/11/2022 16:00,State Farm Arena,Atlanta Hawks,Miami Heat,
294,6,27/11/2022 17:00,TD Garden,Boston Celtics,Washington Wizards,
295,6,27/11/2022 17:00,Little Caesars Arena,Detroit Pistons,Cleveland Cavaliers,
296,6,27/11/2022 17:00,Madison Square Garden,New York Knicks,Memphis Grizzlies,
297,6,27/11/2022 17:00,Amway Center,Orlando Magic,Philadelphia 76ers,
298,6,27/11/2022 19:00,Fiserv Forum,Milwaukee Bucks,Dallas Mavericks,
299,6,28/11/2022 18:00,Wells Fargo Center,Philadelphia 76ers,Atlanta Hawks,
300,6,28/11/2022 18:00,Capital One Arena,Washington Wizards,Minnesota Timberwolves,
301,6,28/11/2022 18:30,TD Garden,Boston Celtics,Charlotte Hornets,
302,6,28/11/2022 18:30,Barclays Center,Brooklyn Nets,Orlando Magic,
303,6,28/11/2022 18:30,Scotiabank Arena,Toronto Raptors,Cleveland Cavaliers,
304,6,28/11/2022 19:00,Smoothie King Center,New Orleans Pelicans,Oklahoma City Thunder,
305,6,28/11/2022 20:00,Ball Arena,Denver Nuggets,Houston Rockets,
306,6,28/11/2022 20:00,Vivint Arena,Utah Jazz,Chicago Bulls,
307,6,28/11/2022 21:00,Golden 1 Center,Sacramento Kings,Phoenix Suns,
308,6,28/11/2022 21:30,Crypto.com Arena,Los Angeles Lakers,Indiana Pacers,
309,6,29/11/2022 18:00,Little Caesars Arena,Detroit Pistons,New York Knicks,
310,6,29/11/2022 18:30,American Airlines Center,Dallas Mavericks,Golden State Warriors,
311,6,29/11/2022 21:00,Moda Center,Portland Trail Blazers,LA Clippers,
312,6,30/11/2022 18:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Philadelphia 76ers,
313,6,30/11/2022 18:00,Amway Center,Orlando Magic,Atlanta Hawks,
314,6,30/11/2022 18:30,TD Garden,Boston Celtics,Miami Heat,
315,6,30/11/2022 18:30,Barclays Center,Brooklyn Nets,Washington Wizards,
316,6,30/11/2022 18:30,Madison Square Garden,New York Knicks,Milwaukee Bucks,
317,6,30/11/2022 19:00,Target Center,Minnesota Timberwolves,Memphis Grizzlies,
318,6,30/11/2022 19:00,Smoothie King Center,New Orleans Pelicans,Toronto Raptors,
319,6,30/11/2022 19:00,Paycom Center,Oklahoma City Thunder,San Antonio Spurs,
320,6,30/11/2022 20:00,Ball Arena,Denver Nuggets,Houston Rockets,
321,6,30/11/2022 20:00,Footprint Center,Phoenix Suns,Chicago Bulls,
322,6,30/11/2022 20:00,Vivint Arena,Utah Jazz,LA Clippers,
323,6,30/11/2022 21:00,Golden 1 Center,Sacramento Kings,Indiana Pacers,
324,6,30/11/2022 21:30,Crypto.com Arena,Los Angeles Lakers,Portland Trail Blazers,
325,7,1/12/2022 18:00,Little Caesars Arena,Detroit Pistons,Dallas Mavericks,
326,7,2/12/2022 18:00,Spectrum Center,Charlotte Hornets,Washington Wizards,
327,7,2/12/2022 18:30,State Farm Arena,Atlanta Hawks,Denver Nuggets,
328,7,2/12/2022 18:30,TD Garden,Boston Celtics,Miami Heat,
329,7,2/12/2022 18:30,Barclays Center,Brooklyn Nets,Toronto Raptors,
330,7,2/12/2022 18:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Orlando Magic,
331,7,2/12/2022 18:30,Fiserv Forum,Milwaukee Bucks,Los Angeles Lakers,
332,7,2/12/2022 19:00,FedExForum,Memphis Grizzlies,Philadelphia 76ers,
333,7,2/12/2022 19:00,AT&T Center,San Antonio Spurs,New Orleans Pelicans,
334,7,2/12/2022 20:00,Footprint Center,Phoenix Suns,Houston Rockets,
335,7,2/12/2022 20:00,Vivint Arena,Utah Jazz,Indiana Pacers,
336,7,2/12/2022 21:00,Chase Center,Golden State Warriors,Chicago Bulls,
337,7,3/12/2022 11:30,Madison Square Garden,New York Knicks,Dallas Mavericks,
338,7,3/12/2022 15:00,Crypto.com Arena,LA Clippers,Sacramento Kings,
339,7,3/12/2022 17:00,Spectrum Center,Charlotte Hornets,Milwaukee Bucks,
340,7,3/12/2022 19:00,Scotiabank Arena,Toronto Raptors,Orlando Magic,
341,7,3/12/2022 19:00,Target Center,Minnesota Timberwolves,Oklahoma City Thunder,
342,7,3/12/2022 19:30,Chase Center,Golden State Warriors,Houston Rockets,
343,7,3/12/2022 20:00,Vivint Arena,Utah Jazz,Portland Trail Blazers,
344,7,4/12/2022 14:30,Smoothie King Center,New Orleans Pelicans,Denver Nuggets,
345,7,4/12/2022 15:00,AT&T Center,San Antonio Spurs,Phoenix Suns,
346,7,4/12/2022 17:00,Barclays Center,Brooklyn Nets,Boston Celtics,
347,7,4/12/2022 17:00,Little Caesars Arena,Detroit Pistons,Memphis Grizzlies,
348,7,4/12/2022 17:00,Madison Square Garden,New York Knicks,Cleveland Cavaliers,
349,7,4/12/2022 17:00,Capital One Arena,Washington Wizards,Los Angeles Lakers,
350,7,4/12/2022 17:00,Golden 1 Center,Sacramento Kings,Chicago Bulls,
351,7,4/12/2022 20:00,Moda Center,Portland Trail Blazers,Indiana Pacers,
352,7,5/12/2022 18:00,Spectrum Center,Charlotte Hornets,LA Clippers,
353,7,5/12/2022 18:00,Amway Center,Orlando Magic,Milwaukee Bucks,
354,7,5/12/2022 18:30,State Farm Arena,Atlanta Hawks,Oklahoma City Thunder,
355,7,5/12/2022 18:30,Scotiabank Arena,Toronto Raptors,Boston Celtics,
356,7,5/12/2022 19:00,Toyota Center,Houston Rockets,Philadelphia 76ers,
357,7,5/12/2022 19:00,FedExForum,Memphis Grizzlies,Miami Heat,
358,7,5/12/2022 19:30,American Airlines Center,Dallas Mavericks,Phoenix Suns,
359,7,5/12/2022 21:00,Chase Center,Golden State Warriors,Indiana Pacers,
360,7,6/12/2022 18:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Los Angeles Lakers,
361,7,6/12/2022 18:30,FTX Arena,Miami Heat,Detroit Pistons,
362,7,6/12/2022 21:00,Ball Arena,Denver Nuggets,Dallas Mavericks,
363,7,7/12/2022 18:00,Amway Center,Orlando Magic,LA Clippers,
364,7,7/12/2022 18:30,Barclays Center,Brooklyn Nets,Charlotte Hornets,
365,7,7/12/2022 18:30,Madison Square Garden,New York Knicks,Atlanta Hawks,
366,7,7/12/2022 18:30,Scotiabank Arena,Toronto Raptors,Los Angeles Lakers,
367,7,7/12/2022 19:00,United Center,Chicago Bulls,Washington Wizards,
368,7,7/12/2022 19:00,FedExForum,Memphis Grizzlies,Oklahoma City Thunder,
369,7,7/12/2022 19:00,Fiserv Forum,Milwaukee Bucks,Sacramento Kings,
370,7,7/12/2022 19:00,Target Center,Minnesota Timberwolves,Indiana Pacers,
371,7,7/12/2022 19:00,Smoothie King Center,New Orleans Pelicans,Detroit Pistons,
372,7,7/12/2022 20:00,Vivint Arena,Utah Jazz,Golden State Warriors,
373,7,7/12/2022 21:00,Footprint Center,Phoenix Suns,Boston Celtics,
374,8,8/12/2022 18:30,FTX Arena,Miami Heat,LA Clippers,
375,8,8/12/2022 19:30,AT&T Center,San Antonio Spurs,Houston Rockets,
376,8,8/12/2022 21:00,Moda Center,Portland Trail Blazers,Denver Nuggets,
377,8,9/12/2022 18:00,Spectrum Center,Charlotte Hornets,New York Knicks,
378,8,9/12/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Washington Wizards,
379,8,9/12/2022 18:00,Amway Center,Orlando Magic,Toronto Raptors,
380,8,9/12/2022 18:30,Barclays Center,Brooklyn Nets,Atlanta Hawks,
381,8,9/12/2022 18:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Sacramento Kings,
382,8,9/12/2022 18:30,Wells Fargo Center,Philadelphia 76ers,Los Angeles Lakers,
383,8,9/12/2022 19:00,FedExForum,Memphis Grizzlies,Detroit Pistons,
384,8,9/12/2022 19:30,Smoothie King Center,New Orleans Pelicans,Phoenix Suns,
385,8,9/12/2022 20:00,Vivint Arena,Utah Jazz,Minnesota Timberwolves,
386,8,9/12/2022 21:00,American Airlines Center,Dallas Mavericks,Milwaukee Bucks,
387,8,10/12/2022 16:00,FTX Arena,Miami Heat,San Antonio Spurs,
388,8,10/12/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Brooklyn Nets,
389,8,10/12/2022 18:00,Capital One Arena,Washington Wizards,LA Clippers,
390,8,10/12/2022 18:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Oklahoma City Thunder,
391,8,10/12/2022 19:00,United Center,Chicago Bulls,Dallas Mavericks,
392,8,10/12/2022 19:30,Chase Center,Golden State Warriors,Boston Celtics,
393,8,10/12/2022 20:00,Ball Arena,Denver Nuggets,Utah Jazz,
394,8,10/12/2022 21:00,Moda Center,Portland Trail Blazers,Minnesota Timberwolves,
395,8,11/12/2022 14:30,Smoothie King Center,New Orleans Pelicans,Phoenix Suns,
396,8,11/12/2022 17:00,Little Caesars Arena,Detroit Pistons,Los Angeles Lakers,
397,8,11/12/2022 17:00,Madison Square Garden,New York Knicks,Sacramento Kings,
398,8,11/12/2022 17:00,Amway Center,Orlando Magic,Toronto Raptors,
399,8,11/12/2022 17:00,Wells Fargo Center,Philadelphia 76ers,Charlotte Hornets,
400,8,11/12/2022 17:30,State Farm Arena,Atlanta Hawks,Chicago Bulls,
401,8,11/12/2022 18:00,Toyota Center,Houston Rockets,Milwaukee Bucks,
402,8,12/12/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Miami Heat,
403,8,12/12/2022 18:00,Capital One Arena,Washington Wizards,Brooklyn Nets,
404,8,12/12/2022 19:00,FedExForum,Memphis Grizzlies,Atlanta Hawks,
405,8,12/12/2022 19:30,American Airlines Center,Dallas Mavericks,Oklahoma City Thunder,
406,8,12/12/2022 19:30,AT&T Center,San Antonio Spurs,Cleveland Cavaliers,
407,8,12/12/2022 21:00,Moda Center,Portland Trail Blazers,Minnesota Timberwolves,
408,8,12/12/2022 21:30,Crypto.com Arena,LA Clippers,Boston Celtics,
409,8,13/12/2022 18:00,Wells Fargo Center,Philadelphia 76ers,Sacramento Kings,
410,8,13/12/2022 18:30,Fiserv Forum,Milwaukee Bucks,Golden State Warriors,
411,8,13/12/2022 19:00,Toyota Center,Houston Rockets,Phoenix Suns,
412,8,13/12/2022 20:00,Vivint Arena,Utah Jazz,New Orleans Pelicans,
413,8,13/12/2022 21:00,Crypto.com Arena,Los Angeles Lakers,Boston Celtics,
414,8,14/12/2022 18:00,Spectrum Center,Charlotte Hornets,Detroit Pistons,
415,8,14/12/2022 18:00,Gainbridge Fieldhouse,Indiana Pacers,Golden State Warriors,
416,8,14/12/2022 18:00,Amway Center,Orlando Magic,Atlanta Hawks,
417,8,14/12/2022 18:30,Scotiabank Arena,Toronto Raptors,Sacramento Kings,
418,8,14/12/2022 18:30,United Center,Chicago Bulls,New York Knicks,
419,8,14/12/2022 19:00,Paycom Center,Oklahoma City Thunder,Miami Heat,
420,8,14/12/2022 19:00,AT&T Center,San Antonio Spurs,Portland Trail Blazers,
421,8,14/12/2022 20:00,American Airlines Center,Dallas Mavericks,Cleveland Cavaliers,
422,8,14/12/2022 20:00,Ball Arena,Denver Nuggets,Washington Wizards,
423,8,14/12/2022 21:00,Crypto.com Arena,LA Clippers,Minnesota Timberwolves,
424,9,15/12/2022 19:00,Toyota Center,Houston Rockets,Miami Heat,
425,9,15/12/2022 19:00,FedExForum,Memphis Grizzlies,Milwaukee Bucks,
426,9,15/12/2022 20:00,Vivint Arena,Utah Jazz,New Orleans Pelicans,
427,9,15/12/2022 21:30,Crypto.com Arena,LA Clippers,Phoenix Suns,
428,9,16/12/2022 18:00,Spectrum Center,Charlotte Hornets,Atlanta Hawks,
429,9,16/12/2022 18:00,Little Caesars Arena,Detroit Pistons,Sacramento Kings,
430,9,16/12/2022 18:30,TD Garden,Boston Celtics,Orlando Magic,
431,9,16/12/2022 18:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Indiana Pacers,
432,9,16/12/2022 18:30,Wells Fargo Center,Philadelphia 76ers,Golden State Warriors,
433,9,16/12/2022 18:30,Scotiabank Arena,Toronto Raptors,Brooklyn Nets,
434,9,16/12/2022 19:00,United Center,Chicago Bulls,New York Knicks,
435,9,16/12/2022 19:00,Paycom Center,Oklahoma City Thunder,Minnesota Timberwolves,
436,9,16/12/2022 19:30,American Airlines Center,Dallas Mavericks,Portland Trail Blazers,
437,9,16/12/2022 21:00,Crypto.com Arena,Los Angeles Lakers,Denver Nuggets,
438,9,17/12/2022 15:00,Crypto.com Arena,LA Clippers,Washington Wizards,
439,9,17/12/2022 16:00,Mexico City Arena,San Antonio Spurs,Miami Heat,
440,9,17/12/2022 19:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Dallas Mavericks,
441,9,17/12/2022 19:00,Toyota Center,Houston Rockets,Portland Trail Blazers,
442,9,17/12/2022 19:00,Fiserv Forum,Milwaukee Bucks,Utah Jazz,
443,9,17/12/2022 19:00,Paycom Center,Oklahoma City Thunder,Memphis Grizzlies,
444,9,17/12/2022 20:00,Footprint Center,Phoenix Suns,New Orleans Pelicans,
445,9,18/12/2022 14:00,TD Garden,Boston Celtics,Orlando Magic,
446,9,18/12/2022 16:00,Gainbridge Fieldhouse,Indiana Pacers,New York Knicks,
447,9,18/12/2022 17:00,Little Caesars Arena,Detroit Pistons,Brooklyn Nets,
448,9,18/12/2022 17:00,Scotiabank Arena,Toronto Raptors,Golden State Warriors,
449,9,18/12/2022 18:00,Target Center,Minnesota Timberwolves,Chicago Bulls,
450,9,18/12/2022 19:00,Ball Arena,Denver Nuggets,Charlotte Hornets,
451,9,18/12/2022 20:30,Crypto.com Arena,Los Angeles Lakers,Washington Wizards,
452,9,19/12/2022 18:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Utah Jazz,
453,9,19/12/2022 18:00,Wells Fargo Center,Philadelphia 76ers,Toronto Raptors,
454,9,19/12/2022 18:30,State Farm Arena,Atlanta Hawks,Orlando Magic,
455,9,19/12/2022 19:00,Toyota Center,Houston Rockets,San Antonio Spurs,
456,9,19/12/2022 19:00,Target Center,Minnesota Timberwolves,Dallas Mavericks,
457,9,19/12/2022 19:00,Smoothie King Center,New Orleans Pelicans,Milwaukee Bucks,
458,9,19/12/2022 19:00,Paycom Center,Oklahoma City Thunder,Portland Trail Blazers,
459,9,19/12/2022 20:00,Footprint Center,Phoenix Suns,Los Angeles Lakers,
460,9,19/12/2022 21:00,Golden 1 Center,Sacramento Kings,Charlotte Hornets,
461,9,20/12/2022 18:00,Little Caesars Arena,Detroit Pistons,Utah Jazz,
462,9,20/12/2022 18:30,FTX Arena,Miami Heat,Chicago Bulls,
463,9,20/12/2022 18:30,Madison Square Garden,New York Knicks,Golden State Warriors,
464,9,20/12/2022 20:00,Footprint Center,Phoenix Suns,Washington Wizards,
465,9,20/12/2022 21:00,Ball Arena,Denver Nuggets,Memphis Grizzlies,
466,9,21/12/2022 18:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Milwaukee Bucks,
467,9,21/12/2022 18:00,Wells Fargo Center,Philadelphia 76ers,Detroit Pistons,
468,9,21/12/2022 18:30,State Farm Arena,Atlanta Hawks,Chicago Bulls,
469,9,21/12/2022 18:30,TD Garden,Boston Celtics,Indiana Pacers,
470,9,21/12/2022 18:30,Barclays Center,Brooklyn Nets,Golden State Warriors,
471,9,21/12/2022 18:30,Madison Square Garden,New York Knicks,Toronto Raptors,
472,9,21/12/2022 19:00,Toyota Center,Houston Rockets,Orlando Magic,
473,9,21/12/2022 19:00,Target Center,Minnesota Timberwolves,Dallas Mavericks,
474,9,21/12/2022 19:00,Paycom Center,Oklahoma City Thunder,Portland Trail Blazers,
475,9,21/12/2022 21:00,Golden 1 Center,Sacramento Kings,Los Angeles Lakers,
476,9,21/12/2022 21:30,Crypto.com Arena,LA Clippers,Charlotte Hornets,
477,10,22/12/2022 19:00,Smoothie King Center,New Orleans Pelicans,San Antonio Spurs,
478,10,22/12/2022 20:00,Vivint Arena,Utah Jazz,Washington Wizards,
479,10,23/12/2022 18:00,Amway Center,Orlando Magic,San Antonio Spurs,
480,10,23/12/2022 18:00,Wells Fargo Center,Philadelphia 76ers,LA Clippers,
481,10,23/12/2022 18:30,State Farm Arena,Atlanta Hawks,Detroit Pistons,
482,10,23/12/2022 18:30,TD Garden,Boston Celtics,Minnesota Timberwolves,
483,10,23/12/2022 18:30,Barclays Center,Brooklyn Nets,Milwaukee Bucks,
484,10,23/12/2022 18:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Toronto Raptors,
485,10,23/12/2022 18:30,Madison Square Garden,New York Knicks,Chicago Bulls,
486,10,23/12/2022 19:00,FTX Arena,Miami Heat,Indiana Pacers,
487,10,23/12/2022 19:00,Toyota Center,Houston Rockets,Dallas Mavericks,
488,10,23/12/2022 19:00,Paycom Center,Oklahoma City Thunder,New Orleans Pelicans,
489,10,23/12/2022 20:00,Ball Arena,Denver Nuggets,Portland Trail Blazers,
490,10,23/12/2022 21:00,Footprint Center,Phoenix Suns,Memphis Grizzlies,
491,10,23/12/2022 21:00,Golden 1 Center,Sacramento Kings,Washington Wizards,
492,10,23/12/2022 21:30,Crypto.com Arena,Los Angeles Lakers,Charlotte Hornets,
493,10,25/12/2022 11:00,Madison Square Garden,New York Knicks,Philadelphia 76ers,
